timestamp,max_visibility,roi_0_id,roi_0_edge_density,roi_0_visibility,roi_0_distance,roi_0_label
2025-04-24 14:01:54,409.2,409.0,1200.0,2025-04-24 13:56:17,roi_0,2.18,409.2,81.8,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,0.0,360.0,30.0,1200.0,C
2025-04-24 14:02:11,409.2,409.0,1200.0,2025-04-24 13:56:17,roi_0,2.18,409.2,81.8,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,0.0,360.0,30.0,1200.0,C
2025-04-24 14:03:36,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:03:37,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:04:04,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:04:05,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:06:52,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:11:52,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:16:52,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:16:54,1200.0,793.2,1200.0,2025-04-24 13:56:17,roi_0,2.55,476.1,95.2,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,3.26,1200.0,100,1200.0,C
2025-04-24 14:16:55,948.2,616.0,1200.0,2025-04-24 13:56:17,roi_0,2.22,416.0,83.2,500.0,A,roi_1,1.45,439.3,54.9,800.0,B,roi_2,2.11,948.2,79.0,1200.0,C
2025-04-24 14:17:06,948.2,616.3,1200.0,2025-04-24 13:56:17,roi_0,2.26,422.9,84.6,500.0,A,roi_1,1.42,431.5,53.9,800.0,B,roi_2,2.11,948.2,79.0,1200.0,C
2025-04-24 14:22:04,948.2,616.3,1200.0,2025-04-24 13:56:17,roi_0,2.26,422.9,84.6,500.0,A,roi_1,1.42,431.5,53.9,800.0,B,roi_2,2.11,948.2,79.0,1200.0,C
2025-04-24 14:26:16,862.1,575.0,1200.0,2025-04-24 13:56:17,,2.22,416.0,100,500.0,A,,1.45,439.3,100,800.0,B,,1.92,862.1,100,1200.0,C
2025-04-24 14:41:07,0,0,0,
2025-04-24 14:41:13,1200.0,812.7,0,,,2.18,409.2,100,500.0,A,,1.2,372.0,100,800.0,B,,3.64,1200.0,100,1200.0,C
2025-04-24 14:41:47,1200.0,812.7,0,,,2.18,409.2,100,500.0,A,,1.2,372.0,100,800.0,B,,3.64,1200.0,100,1200.0,C
2025-04-24 14:43:33,0,0,0,
2025-04-24 14:43:45,1200.0,801.9,0,,,2.18,409.2,100,500.0,A,,1.2,372.0,100,800.0,B,,3.45,1200.0,100,1200.0,C
2025-04-24 14:45:12,1200.0,800.4,0,,,2.18,409.2,100,500.0,A,,1.45,439.3,100,800.0,B,,3.45,1200.0,100,1200.0,C
2025-04-24 14:50:54,0,0,0,
2025-04-24 14:50:57,360.0,0,0,,,0.0,150.0,100,500.0,A,,0.0,240.0,100,800.0,B,,0.0,360.0,100,1200.0,C
2025-04-24 14:51:22,360.0,0,0,,,0.0,150.0,100,500.0,A,,0.0,240.0,100,800.0,B,,0.0,360.0,100,1200.0,C
2025-04-24 14:59:08,0,0,0,
2025-04-24 14:59:12,1195.5,748.9,0,,,2.11,395.4,100,500.0,A,,1.2,372.0,100,800.0,B,,2.68,1195.5,100,1200.0,C
2025-04-24T07:42:35.197Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T07:43:09.113Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T07:44:13.111Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T07:44:49.200Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T07:49:09.595Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T07:54:27.906Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T07:59:08.331Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:04:30.890Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:10:01.477Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:15:25.078Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:20:01.440Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:25:26.420Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:30:01.661Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:35:25.042Z,4.882935662467624,4.882935662467624,roi_0,A,500.0,3.8095238095238098,4.882935662467624,0.9765871324935248
2025-04-24T08:40:01.502Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:45:16.116Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T08:49:59.428Z,6.9053935946645995,6.9053935946645995,roi_0,A,500.0,7.316017316017316,6.9053935946645995,1.38107871893292
2025-04-24T08:55:20.700Z,3.346425462142428,3.346425462142428,roi_0,A,500.0,0.0,3.346425462142428,0.6692850924284856
2025-04-24T09:00:09.523Z,4.924977476667543,4.924977476667543,roi_0,A,500.0,3.896103896103896,4.924977476667543,0.9849954953335085
2025-04-24T09:05:02.993Z,4.14841722579458,4.14841722579458,roi_0,A,500.0,2.1645021645021645,4.14841722579458,0.829683445158916
2025-04-24T09:10:20.923Z,4.882935662467624,4.882935662467624,roi_0,A,500.0,3.8095238095238098,4.882935662467624,0.9765871324935248
2025-04-24T09:15:01.389Z,7.881516801216943,7.881516801216943,roi_0,A,500.0,8.658008658008658,7.881516801216943,1.5763033602433887
2025-04-24T09:20:26.275Z,7.915168591207635,7.915168591207635,roi_0,A,500.0,8.701298701298702,7.915168591207635,1.583033718241527
2025-04-24T09:25:01.460Z,9.95810694117556,9.95810694117556,roi_0,A,500.0,11.03896103896104,9.95810694117556,1.9916213882351117
2025-04-24T09:30:23.845Z,11.307869894827602,11.307869894827602,roi_0,A,500.0,12.337662337662337,11.307869894827602,2.2615739789655205
2025-04-24T09:35:01.434Z,9.707742234466252,9.707742234466252,roi_0,A,500.0,10.779220779220779,9.707742234466252,1.9415484468932505
2025-04-24T09:40:23.679Z,11.355813636575139,11.355813636575139,roi_0,A,500.0,12.380952380952381,11.355813636575139,2.2711627273150277
